Movie1,Movie2,Support,Confidence,Lift
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.0029466916688990086,0.3548387096774193,2.0300580892349522
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Dark Knight,0.004420037503348513,0.4852941176470588,2.029807217004449
Billa,The Dark Knight,0.004420037503348513,0.4852941176470588,2.029807217004449
Pulp Fiction,The Dark Knight,0.004420037503348513,0.4852941176470588,2.029807217004449
Apocalypse Now,The Dark Knight,0.0021430484864720066,0.4848484848484849,2.0290800380486482
The Lord of the Rings: The Two Towers,Pulp Fiction,0.003750334851326011,0.3636363636363636,2.029080038048648
The Lord of the Rings: The Return of the King,Pulp Fiction,0.002678810608090008,0.3636363636363636,2.029080038048648
The Shawshank Redemption,inception,0.0021430484864720066,0.20000000000000004,2.0288043478260875
12 Angry Men,inception,0.004821859094562015,0.2,2.028804347826087
The Lord of the Rings: The Return of the King,Whiplash,0.0024109295472810074,0.2686567164179105,2.0281001463863695
Apocalypse Now,The Dark Knight,0.0021430484864720066,0.4848484848484849,2.027943298531534
The Lord of the rings,The Lord of the Rings: The Fellowship of the Ring,0.003750334851326011,0.3544303797468354,2.027722003976914
Cinema Paradiso,The Intouchables,0.002009107956067506,0.2631578947368421,2.027592200315029
Django Unchained,Whiplash,0.0029466916688990086,0.2682926829268293,2.0274019946677204
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.0030806321993035093,0.3333333333333333,2.0266015200868623
Prision Break,The Silence of the Lambs,0.007634610233056523,0.3333333333333333,2.0266015200868623
The Departed,The Silence of the Lambs,0.002009107956067506,0.3333333333333333,2.0266015200868623
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.00334851326011251,0.33333333333333337,2.0266015200868623
Harry Potter 2,The Silence of the Lambs,0.0025448700776855076,0.3333333333333333,2.0266015200868623
Casablanca,The Silence of the Lambs,0.0021430484864720066,0.33333333333333337,2.0266015200868623
The Lord of the rings,The Silence of the Lambs,0.002009107956067506,0.3333333333333333,2.0266015200868623
Comedy nights with Kapil,The Silence of the Lambs,0.0024109295472810074,0.33333333333333337,2.0266015200868623
Comedy nights with Kapil,The Silence of the Lambs,0.004018215912135012,0.3333333333333333,2.0266015200868623
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.3541666666666667,2.0262132822477654
Django Unchained,Whiplash,0.0029466916688990086,0.2682926829268293,2.025352043206984
inception,The Dark Knight,0.002009107956067506,0.48387096774193544,2.0249891508751627
Once Upon a Time in the West,The Dark Knight,0.002009107956067506,0.48387096774193544,2.0249891508751627
Once Upon a Time in the West,The Dark Knight,0.002009107956067506,0.48387096774193544,2.023854703171591
inception,The Dark Knight,0.002009107956067506,0.48387096774193544,2.023854703171591
Pulp Fiction,The Lord of the Rings: The Return of the King,0.002276989016876507,0.3469387755102041,2.0236288265306124
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.0038842753817305118,0.3536585365853659,2.023306233062331
The Lord of the Rings: The Return of the King,Whiplash,0.004553978033753014,0.26771653543307083,2.0230482323312824
The Lord of the Rings: The Return of the King,Pulp Fiction,0.0038842753817305118,0.36250000000000004,2.022739162929746
Comedy nights with Kapil,The Dark Knight,0.0038842753817305118,0.48333333333333334,2.022739162929746
The Shawshank Redemption,Pulp Fiction,0.0038842753817305118,0.36250000000000004,2.022739162929746
The Silence of the Lambs,The Intouchables,0.0028127511384945084,0.2625,2.0225232198142415
Cinema Paradiso,Whiplash,0.002009107956067506,0.26785714285714285,2.0220641340459338
Interstellar,Pulp Fiction,0.00334851326011251,0.36231884057971014,2.021728298780356
Comedy nights with Kapil,The Dark Knight,0.0038842753817305118,0.48333333333333334,2.021605975723623
The Lord of the Rings: The Return of the King,Whiplash,0.004553978033753014,0.26771653543307083,2.021002683056933
Witness for the Prosecution,Whiplash,0.0025448700776855076,0.2676056338028169,2.020165482276876
Billa,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.35294117647058826,2.0192021636240707
The Departed,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.35294117647058826,2.0192021636240707
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.35294117647058826,2.0192021636240707
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Lord of the Rings: The Fellowship of the Ring,0.0032145727297080095,0.3529411764705882,2.0192021636240702
Prision Break,The Lord of the Rings: The Fellowship of the Ring,0.0032145727297080095,0.3529411764705882,2.0192021636240702
Billa,The Lord of the Rings: The Fellowship of the Ring,0.0032145727297080095,0.3529411764705882,2.0192021636240702
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.004955799624966515,0.35238095238095235,2.015997080824667
The Departed,The Lord of the Rings: The Fellowship of the Ring,0.004152156442539513,0.3522727272727273,2.015377917102055
"The Good, the Bad and the Ugly",Whiplash,0.0021430484864720066,0.2666666666666667,2.0151147098515527
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.00334851326011251,0.352112676056338,2.014462252441854
Toy Story,The Lord of the Rings: The Fellowship of the Ring,0.00334851326011251,0.352112676056338,2.014462252441854
"The Good, the Bad and the Ugly",Whiplash,0.0021430484864720066,0.2666666666666667,2.0130771823390634
Back to the Future,The Intouchables,0.004687918564157514,0.2611940298507463,2.0124609152380515
Fight Club,The Intouchables,0.005491561746584516,0.2611464968152866,2.012094680312621
Toy Story,The Dark Knight,0.00334851326011251,0.4807692307692308,2.0120084511900655
American History X,The Lord of the Rings: The Return of the King,0.002678810608090008,0.3448275862068965,2.0113146551724137
Interstellar,The Lord of the Rings: The Fellowship of the Ring,0.006027323868202518,0.35156249999999994,2.0113146551724137
Toy Story,The Dark Knight,0.00334851326011251,0.4807692307692308,2.010881275587158
Casablanca,The Dark Knight,0.006429145459416019,0.48,2.0087892376681613
Casablanca,The Dark Knight,0.006429145459416019,0.48,2.0076638655462187
Back to the Future,The Intouchables,0.0025448700776855076,0.26027397260273977,2.0053720118184266
Casablanca,The Dark Knight,0.0030806321993035093,0.4791666666666667,2.0053017563527655
The Pianist,The Dark Knight,0.0030806321993035093,0.4791666666666667,2.0053017563527655
The Departed,The Dark Knight,0.007634610233056523,0.4789915966386555,2.0045690922108754
The Pianist,The Dark Knight,0.0030806321993035093,0.4791666666666667,2.0041783380018674
Casablanca,The Dark Knight,0.0030806321993035093,0.4791666666666667,2.0041783380018674
The Intouchables,The Lord of the Rings: The Fellowship of the Ring,0.008304312885079025,0.35028248587570626,2.0039916011862244
The Departed,The Dark Knight,0.007634610233056523,0.4789915966386555,2.0034460843160797
The Dark Knight,The Intouchables,0.004420037503348513,0.25984251968503935,2.002047731649643
Paths of Glory,The Dark Knight,0.0029466916688990086,0.47826086956521735,2.001511015792552
Comedy nights with Kapil,The Intouchables,0.017144387891776053,0.2596348884381339,2.000447963961928
Paths of Glory,The Dark Knight,0.0029466916688990086,0.47826086956521735,2.0003897211058335
The Lord of the Rings: The Return of the King,The Intouchables,0.003616394320921511,0.25961538461538464,2.0002976899261733
extra dark The Silence of the Lambs,The Dark Knight,0.0057594428073935175,0.4777777777777778,1.999489287493772
extra dark The Silence of the Lambs,The Dark Knight,0.0057594428073935175,0.4777777777777778,1.9983691254279492
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.0029466916688990086,0.3492063492063492,1.9978349449613817
Seven Samurai,The Dark Knight,0.0028127511384945084,0.4772727272727273,1.997375662454138
Harry Potter 2,The Dark Knight,0.0028127511384945084,0.4772727272727273,1.997375662454138
The Departed,The Dark Knight,0.0028127511384945084,0.4772727272727273,1.997375662454138
Comedy nights with Kapil,The Intouchables,0.017144387891776053,0.25910931174089075,1.9963984741563368
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Silence of the Lambs,0.0029466916688990086,0.3283582089552239,1.9963537362049688
Pulp Fiction,The Silence of the Lambs,0.0029466916688990086,0.3283582089552239,1.9963537362049688
The Shawshank Redemption,The Silence of the Lambs,0.0029466916688990086,0.3283582089552239,1.9963537362049688
The Departed,The Dark Knight,0.0028127511384945084,0.4772727272727273,1.996256684491979
Harry Potter 2,The Dark Knight,0.0028127511384945084,0.4772727272727273,1.996256684491979
Seven Samurai,The Dark Knight,0.0028127511384945084,0.4772727272727273,1.996256684491979
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.02303777122957407,0.34888438133874244,1.9959929433525296
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.34883720930232553,1.9957230686982088
Harry Potter 2,The Silence of the Lambs,0.005625502276989017,0.328125,1.994935871335505
Witness for the Prosecution,Whiplash,0.0025448700776855076,0.26388888888888884,1.9941239316239314
The Pianist,Whiplash,0.0025448700776855076,0.26388888888888884,1.9941239316239314
Once Upon a Time in America,The Dark Knight,0.002678810608090008,0.47619047619047616,1.9928464659406364
The Lord of the rings,The Dark Knight,0.002678810608090008,0.47619047619047616,1.9928464659406364
Casablanca,The Lord of the Rings: The Fellowship of the Ring,0.004152156442539513,0.34831460674157305,1.9927332214042794
The Pianist,Whiplash,0.0025448700776855076,0.26388888888888884,1.992107628356364
Comedy nights with Kapil,The Lord of the Rings: The Fellowship of the Ring,0.02303777122957407,0.34817813765182193,1.9919524718072819
Once Upon a Time in America,The Dark Knight,0.002678810608090008,0.47619047619047616,1.9917300253434707
The Lord of the rings,The Dark Knight,0.002678810608090008,0.47619047619047616,1.9917300253434707
The Dark Knight,The Silence of the Lambs,0.0025448700776855076,0.3275862068965517,1.9916601145681232
The Pianist,The Dark Knight,0.007902491293865523,0.4758064516129032,1.9912393316939099
The Pianist,The Dark Knight,0.007902491293865523,0.4758064516129032,1.9901237914520646
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.0021430484864720066,0.3478260869565218,1.989938364151258
Interstellar,The Lord of the Rings: The Fellowship of the Ring,0.0032145727297080095,0.34782608695652173,1.9899383641512578
inception,The Dark Knight,0.0038842753817305118,0.4754098360655738,1.9895795045210618
Cinema Paradiso,Whiplash,0.002009107956067506,0.2631578947368421,1.9886000426166632
inception,The Dark Knight,0.0038842753817305118,0.4754098360655738,1.9884648941543832
Harry Potter 2,The Lord of the Rings: The Return of the King,0.002009107956067506,0.34090909090909094,1.988458806818182
The Dark Knight,The Intouchables,0.0021430484864720066,0.25806451612903225,1.9883484803089317
The Silence of the Lambs,The Dark Knight,0.0025448700776855076,0.47500000000000003,1.987864349775785
Prision Break,The Silence of the Lambs,0.002276989016876507,0.3269230769230769,1.9876284139313456
The Silence of the Lambs,The Dark Knight,0.0025448700776855076,0.47500000000000003,1.9867507002801124
Toy Story,The Lord of the Rings: The Fellowship of the Ring,0.00334851326011251,0.3472222222222222,1.9864836100468286
The Dark Knight,The Intouchables,0.004420037503348513,0.25781249999999994,1.9864067337461297
inception,The Intouchables,0.004420037503348513,0.25781249999999994,1.9864067337461297
Pulp Fiction,The Silence of the Lambs,0.00656308598982052,0.32666666666666666,1.986069489685125
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.0021430484864720066,0.326530612244898,1.9852423053912123
Pulp Fiction,The Silence of the Lambs,0.0021430484864720066,0.326530612244898,1.9852423053912123
Cinema Paradiso,Pulp Fiction,0.0021430484864720066,0.35555555555555557,1.983989370536456
Léon: The Professional,The Lord of the Rings: The Fellowship of the Ring,0.009241896597910528,0.34673366834170855,1.983688557731185
inception,The Dark Knight,0.010983123493169033,0.4739884393063583,1.9836309909536274
The Lord of the Rings: The Fellowship of the Ring,The Intouchables,0.0034824537905170103,0.25742574257425743,1.9834268256547019
inception,The Silence of the Lambs,0.002009107956067506,0.32608695652173914,1.9825449653023652
inception,The Dark Knight,0.010983123493169033,0.4739884393063583,1.982519713087547
Comedy nights with Kapil,The Dark Knight,0.0024109295472810074,0.4736842105263158,1.9823578003304227
Comedy nights with Kapil,The Dark Knight,0.0024109295472810074,0.4736842105263158,1.9812472357364002
The Silence of the Lambs,The Intouchables,0.003616394320921511,0.2571428571428572,1.9812472357364002
The Pianist,The Silence of the Lambs,0.003750334851326011,0.3255813953488372,1.9794712521778652
The Pianist,The Dark Knight,0.004687918564157514,0.472972972972973,1.9793812871167134
"The Good, the Bad and the Ugly",The Lord of the Rings: The Return of the King,0.0025448700776855076,0.3392857142857143,1.978989955357143
The Pianist,The Dark Knight,0.004687918564157514,0.472972972972973,1.9782723900370962
Cinema Paradiso,The Intouchables,0.005223680685775516,0.2565789473684211,1.9769023953071536
Pulp Fiction,The Intouchables,0.01312617197964104,0.25654450261780104,1.9766370036578975
Prision Break,The Dark Knight,0.002276989016876507,0.47222222222222215,1.9762394120577975
Interstellar,The Dark Knight,0.002276989016876507,0.47222222222222215,1.9762394120577975
Game of thrones,The Intouchables,0.004018215912135012,0.25641025641025644,1.975602656717208
nonfat The Intouchables,The Intouchables,0.002678810608090008,0.2564102564102564,1.9756026567172078
Prision Break,The Dark Knight,0.002276989016876507,0.47222222222222215,1.9751322751322749
Interstellar,The Dark Knight,0.002276989016876507,0.47222222222222215,1.9751322751322749
inception,Whiplash,0.0030806321993035093,0.2613636363636364,1.975041405962459
Comedy nights with Kapil,The Dark Knight,0.00669702652022502,0.4716981132075472,1.9740460275827059
The Lord of the Rings: The Two Towers,The Dark Knight,0.00334851326011251,0.4716981132075472,1.9740460275827059
The Lion King,The Intouchables,0.004152156442539513,0.25619834710743805,1.973969927248847
inception,Whiplash,0.0030806321993035093,0.2613636363636364,1.9730443974630023
Comedy nights with Kapil,The Dark Knight,0.00669702652022502,0.4716981132075472,1.9729401194440042
The Lord of the Rings: The Two Towers,The Dark Knight,0.00334851326011251,0.4716981132075472,1.9729401194440042
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.002678810608090008,0.3448275862068965,1.9727837230809881
The Lord of the Rings: The Return of the King,Whiplash,0.0024109295472810074,0.2608695652173913,1.97130786833304
extra dark The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.004152156442539513,0.34444444444444444,1.970591741166454
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.004152156442539513,0.34444444444444444,1.970591741166454
The Pianist,The Dark Knight,0.0021430484864720066,0.4705882352941177,1.9694012134001586
The Lord of the Rings: The Return of the King,Whiplash,0.0024109295472810074,0.2608695652173913,1.9693146348969093
The Lord of the rings,The Silence of the Lambs,0.007634610233056523,0.3238636363636364,1.969027613266213
The Pianist,The Dark Knight,0.0021430484864720066,0.4705882352941177,1.9682979073982538
Game of thrones,The Dark Knight,0.0073667291722475225,0.47008547008547014,1.9672971522747311
Game of thrones,The Dark Knight,0.0073667291722475225,0.47008547008547014,1.9661950250185547
The Pianist,The Dark Knight,0.009375837128315028,0.46979865771812085,1.9660968489481447
The Pianist,The Dark Knight,0.009375837128315028,0.46979865771812085,1.964995394130807
Cinema Paradiso,The Intouchables,0.005223680685775516,0.2549019607843137,1.9639814646188711
Prision Break,The Lord of the Rings: The Fellowship of the Ring,0.0030806321993035093,0.34328358208955223,1.9639503631268944
The Shawshank Redemption,The Lord of the Rings: The Fellowship of the Ring,0.0030806321993035093,0.34328358208955223,1.9639503631268944
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Lord of the Rings: The Fellowship of the Ring,0.0030806321993035093,0.34328358208955223,1.9639503631268944
The Usual Suspects,The Lord of the Rings: The Fellowship of the Ring,0.0077685507634610235,0.3431952662721893,1.9634451019066403
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.007902491293865523,0.34302325581395343,1.9624610175532387
The Intouchables,The Dark Knight,0.011117064023573533,0.4689265536723164,1.9624471130703556
Back to the Future,The Dark Knight,0.002009107956067506,0.46874999999999994,1.9617082399103138
The Intouchables,The Dark Knight,0.011117064023573533,0.4689265536723164,1.9613477029229773
The Lord of the Rings: The Return of the King,The Intouchables,0.005625502276989017,0.2545454545454546,1.9612346373956284
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.002678810608090008,0.3225806451612903,1.961227277503415
The Dark Knight,The Silence of the Lambs,0.002678810608090008,0.3225806451612903,1.961227277503415
Back to the Future,The Dark Knight,0.002009107956067506,0.46874999999999994,1.960609243697479
The Shawshank Redemption,The Dark Knight,0.004955799624966515,0.4683544303797468,1.9600527899188283
The Shawshank Redemption,The Dark Knight,0.004955799624966515,0.4683544303797468,1.9589547211289577
Prision Break,The Dark Knight,0.0029466916688990086,0.4680851063829787,1.9589256750310085
Comedy nights with Kapil,The Dark Knight,0.0029466916688990086,0.4680851063829787,1.9589256750310085
The Pianist,The Lord of the Rings: The Fellowship of the Ring,0.006830967050629521,0.3422818791946309,1.9582195479441489
Saaho,The Lord of the Rings: The Fellowship of the Ring,0.006830967050629521,0.3422818791946309,1.9582195479441489
The Departed,The Silence of the Lambs,0.0025448700776855076,0.3220338983050848,1.9579031634737485
The Lord of the rings,The Silence of the Lambs,0.007634610233056523,0.3220338983050848,1.9579031634737485
The Pianist,The Silence of the Lambs,0.0025448700776855076,0.3220338983050848,1.9579031634737485
Casablanca,Pulp Fiction,0.002678810608090008,0.3508771929824561,1.9578842472399234
Prision Break,The Dark Knight,0.0029466916688990086,0.4680851063829787,1.9578282376780498
Comedy nights with Kapil,The Dark Knight,0.0029466916688990086,0.4680851063829787,1.9578282376780498
Casablanca,The Intouchables,0.0021430484864720066,0.25396825396825395,1.956787393319901
Casablanca,The Dark Knight,0.004821859094562015,0.4675324675324676,1.956612893832625
Game of thrones,The Lord of the Rings: The Fellowship of the Ring,0.005357621216180016,0.3418803418803419,1.9559223237384158
Casablanca,The Dark Knight,0.004821859094562015,0.4675324675324676,1.955516752155408
The Shawshank Redemption,The Lord of the Rings: The Fellowship of the Ring,0.003616394320921511,0.34177215189873417,1.955303360977739
Parasite,The Silence of the Lambs,0.0024109295472810074,0.32142857142857145,1.9542228943694744
Witness for the Prosecution,The Intouchables,0.0024109295472810074,0.2535211267605634,1.9533423450922252
The Lion King,The Dark Knight,0.00656308598982052,0.4666666666666667,1.9529895366218237
Casablanca,Whiplash,0.0030806321993035093,0.25842696629213485,1.9528499294909707
The Lion King,The Dark Knight,0.00656308598982052,0.4666666666666667,1.9518954248366014
Casablanca,Whiplash,0.0030806321993035093,0.25842696629213485,1.9508753592892605
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.002009107956067506,0.34090909090909094,1.9503657262277956
inception,The Dark Knight,0.005491561746584516,0.46590909090909094,1.9498190990623727
inception,The Dark Knight,0.005491561746584516,0.46590909090909094,1.948726763432646
Casablanca,The Dark Knight,0.003616394320921511,0.46551724137931033,1.9481792175661048
Casablanca,The Dark Knight,0.003616394320921511,0.46551724137931033,1.9470878006374965
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.010983123493169033,0.3402489626556016,1.9465890844342697
The Departed,Pulp Fiction,0.004018215912135012,0.34883720930232553,1.9465011992908539
12 Angry Men,The Dark Knight,0.002678810608090008,0.4651162790697674,1.9465011992908539
The Lord of the rings,The Silence of the Lambs,0.005357621216180016,0.31999999999999995,1.9455374592833874
Toy Story,The Dark Knight,0.002678810608090008,0.4651162790697674,1.9454107224285062
Comedy nights with Kapil,The Dark Knight,0.002678810608090008,0.4651162790697674,1.9454107224285062
12 Angry Men,The Dark Knight,0.002678810608090008,0.4651162790697674,1.9454107224285062
The Departed,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.33999999999999997,1.9451647509578545
Back to the Future,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.33999999999999997,1.9451647509578545
The Pianist,The Lord of the Rings: The Fellowship of the Ring,0.011518885614787035,0.3399209486166008,1.9447124922387296
The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King,0.0021430484864720066,0.33333333333333337,1.9442708333333336
12 Angry Men,The Intouchables,0.003750334851326011,0.25225225225225223,1.9435658568785503
The Silence of the Lambs,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.339622641509434,1.943005855562785
The Departed,The Lord of the Rings: The Fellowship of the Ring,0.0024109295472810074,0.339622641509434,1.943005855562785
High and Low ,Whiplash,0.0024109295472810074,0.2571428571428572,1.9411815686840965
Pulp Fiction,The Silence of the Lambs,0.002009107956067506,0.3191489361702127,1.9403631575299742
Prision Break,The Silence of the Lambs,0.002009107956067506,0.3191489361702127,1.9403631575299742
The Dark Knight,The Intouchables,0.005089740155371015,0.25165562913907286,1.9389689650694717
whole wheat Star Wars: Episode V - The Empire Strikes Back,The Intouchables,0.005089740155371015,0.25165562913907286,1.9389689650694717
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Fellowship of the Ring,0.0028127511384945084,0.3387096774193548,1.9377827215424546
"The Good, the Bad and the Ugly",Whiplash,0.002678810608090008,0.2564102564102564,1.9376102979341845
Comedy nights with Kapil,The Dark Knight,0.00334851326011251,0.46296296296296297,1.9374896196645077
Comedy nights with Kapil,The Dark Knight,0.00334851326011251,0.46296296296296297,1.9364041913061523
"The Good, the Bad and the Ugly",Whiplash,0.002678810608090008,0.2564102564102564,1.9356511368644833
The Pianist,The Lord of the Rings: The Fellowship of the Ring,0.00334851326011251,0.3378378378378379,1.932794863829347
Pulp Fiction,The Silence of the Lambs,0.004553978033753014,0.3177570093457944,1.9319005144753265
Once Upon a Time in America,The Lord of the Rings: The Fellowship of the Ring,0.0034824537905170103,0.33766233766233766,1.9317908145494354
Toy Story,The Dark Knight,0.0024109295472810074,0.46153846153846156,1.931528113142463
Toy Story,The Dark Knight,0.0024109295472810074,0.46153846153846156,1.9304460245636719
Star Wars: Episode VI - Return of the Jedi,Pulp Fiction,0.004955799624966515,0.34579439252336447,1.9295223726303732
The Lord of the Rings: The Return of the King,The Silence of the Lambs,0.005223680685775516,0.3170731707317073,1.9277429093509177
Pulp Fiction,The Lord of the Rings: The Fellowship of the Ring,0.004420037503348513,0.336734693877551,1.9264836969270467
The Dark Knight,The Intouchables,0.0024109295472810074,0.25,1.9262125902992777
Back to the Future,The Intouchables,0.0030806321993035093,0.25,1.9262125902992777
inception,The Intouchables,0.0029466916688990086,0.25,1.9262125902992777
Witness for the Prosecution,The Intouchables,0.0024109295472810074,0.25,1.9262125902992777
The Lord of the Rings: The Return of the King,The Intouchables,0.00334851326011251,0.25,1.9262125902992777
Pulp Fiction,The Lord of the Rings: The Fellowship of the Ring,0.004553978033753014,0.3366336633663366,1.9259056940176775
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.0030806321993035093,0.46,1.9250896860986548
The Lord of the Rings: The Fellowship of the Ring,The Dark Knight,0.0030806321993035093,0.46,1.924011204481793
The Shawshank Redemption,The Silence of the Lambs,0.00334851326011251,0.3164556962025316,1.9239887848925905
Pulp Fiction,The Silence of the Lambs,0.004152156442539513,0.3163265306122449,1.9232034833477367
Witness for the Prosecution,The Dark Knight,0.002276989016876507,0.4594594594594595,1.9228275360562357
Comedy nights with Kapil,The Dark Knight,0.002276989016876507,0.4594594594594595,1.9228275360562357
Comedy nights with Kapil,The Dark Knight,0.002276989016876507,0.4594594594594595,1.921750321750322
Witness for the Prosecution,The Dark Knight,0.002276989016876507,0.4594594594594595,1.921750321750322
The Dark Knight,The Lord of the Rings: The Fellowship of the Ring,0.012054647736405036,0.3358208955223881,1.9212557900154403
The Departed,The Silence of the Lambs,0.0024109295472810074,0.31578947368421056,1.919938282187554
Once Upon a Time in America,Whiplash,0.00656308598982052,0.2538860103626943,1.9185353779027083
Whiplash,Pulp Fiction,0.006027323868202518,0.3435114503816794,1.9167836237291618
Once Upon a Time in America,Whiplash,0.00656308598982052,0.2538860103626943,1.9165955039108955
The Intouchables,The Dark Knight,0.003616394320921511,0.45762711864406785,1.9151592308276966
The Intouchables,The Dark Knight,0.003616394320921511,0.45762711864406785,1.9140863124910985
Comedy nights with Kapil,The Silence of the Lambs,0.002276989016876507,0.3148148148148148,1.9140125467487032
Pulp Fiction,The Dark Knight,0.0021430484864720066,0.4571428571428572,1.913132607303011
Toy Story,The Dark Knight,0.0021430484864720066,0.4571428571428572,1.913132607303011
inception,The Intouchables,0.009777658719528529,0.24829931972789115,1.913109103290439
The Lord of the Rings: The Return of the King,Whiplash,0.002678810608090008,0.2531645569620253,1.9130835853021062
Pulp Fiction,The Dark Knight,0.0021430484864720066,0.4571428571428572,1.9120608243297321
Toy Story,The Dark Knight,0.0021430484864720066,0.4571428571428572,1.9120608243297321
The Lord of the Rings: The Return of the King,Whiplash,0.002678810608090008,0.2531645569620253,1.9111492237396164
Harry Potter 2,The Silence of the Lambs,0.004420037503348513,0.3142857142857143,1.9107957189390414
Schindler's List,The Dark Knight,0.02303777122957407,0.45623342175066317,1.9093266405776073
Black Panther,The Dark Knight,0.0034824537905170103,0.45614035087719296,1.9089371410589253
Schindler's List,The Dark Knight,0.02303777122957407,0.45623342175066317,1.9082569897985722
Black Panther,The Dark Knight,0.0034824537905170103,0.45614035087719296,1.9078677084869036
The Pianist,The Silence of the Lambs,0.0021430484864720066,0.3137254901960784,1.9073896659641056
Back to the Future,The Silence of the Lambs,0.0021430484864720066,0.3137254901960784,1.9073896659641056
Billa,The Intouchables,0.02370747388159657,0.24755244755244754,1.9073545649397043
12 Angry Men,The Lord of the Rings: The Fellowship of the Ring,0.004420037503348513,0.3333333333333333,1.9070242656449554
Harry Potter 2,The Lord of the Rings: The Fellowship of the Ring,0.0025448700776855076,0.3333333333333333,1.9070242656449554
Back to the Future,The Lord of the Rings: The Fellowship of the Ring,0.002276989016876507,0.3333333333333333,1.9070242656449554
Black Panther,The Lord of the Rings: The Fellowship of the Ring,0.0025448700776855076,0.3333333333333333,1.9070242656449554
The Godfather: Part II,The Lord of the Rings: The Fellowship of the Ring,0.0029466916688990086,0.3333333333333333,1.9070242656449554
Seven Samurai,The Lord of the Rings: The Fellowship of the Ring,0.0029466916688990086,0.3333333333333333,1.9070242656449554
Back to the Future,The Lord of the Rings: The Return of the King,0.002276989016876507,0.3269230769230769,1.9068810096153848
The Lord of the Rings: The Fellowship of the Ring,The Silence of the Lambs,0.004955799624966515,0.3135593220338983,1.9063793960139128
The Pianist,The Dark Knight,0.0061612643986070185,0.45544554455445546,1.906029392176886
Whiplash,The Silence of the Lambs,0.0028127511384945084,0.31343283582089554,1.9056103845592884
The Pianist,The Dark Knight,0.0061612643986070185,0.45544554455445546,1.9049615885958346
Prision Break,The Intouchables,0.014867398874899544,0.24721603563474387,1.9047625614540742
The Pianist,The Dark Knight,0.011518885614787035,0.455026455026455,1.9042755118988302
The Intouchables,Pulp Fiction,0.0038842753817305118,0.3411764705882353,1.9037545062868197
The Pianist,The Dark Knight,0.011518885614787035,0.455026455026455,1.9032086908837609
Whiplash,The Dark Knight,0.002678810608090008,0.45454545454545453,1.901196842373313
The Lord of the rings,The Intouchables,0.017680150013394052,0.2467289719626168,1.90100980874396
The Lord of the Rings: The Fellowship of the Ring,Pulp Fiction,0.0021430484864720066,0.3404255319148936,1.8995642909391597
High and Low ,The Intouchables,0.002276989016876507,0.24637681159420288,1.8982964658021866
The Lord of the rings,The Intouchables,0.017680150013394052,0.2462686567164179,1.8974631486530198
Apocalypse Now,The Intouchables,0.0021430484864720066,0.2461538461538462,1.89657855044852
The Departed,The Dark Knight,0.0032145727297080095,0.45283018867924524,1.8950841864793975
The Departed,The Dark Knight,0.0032145727297080095,0.45283018867924524,1.8940225146662437
Back to the Future,The Dark Knight,0.005089740155371015,0.4523809523809524,1.8932041426436046
Toy Story,The Dark Knight,0.0025448700776855076,0.4523809523809524,1.8921435240762974
Comedy nights with Kapil,The Dark Knight,0.0025448700776855076,0.4523809523809524,1.8921435240762974
Back to the Future,The Dark Knight,0.005089740155371015,0.4523809523809524,1.8921435240762974
Back to the Future,The Dark Knight,0.004420037503348513,0.452054794520548,1.8918391793107687
